"154","C0231686","Unsteady gait (Trouble walking)","1069","C1535939","136.3","Pneumocystis pneumonia (PCP, fungal lung infection)","0","0","1"
"262","C0014866","Esophageal stricture (narrowing of the esophagus)","1069","C1535939","136.3","Pneumocystis pneumonia (PCP, fungal lung infection)","","","1"
"270","C0015408","Eye trauma (injury)","1069","C1535939","136.3","Pneumocystis pneumonia (PCP, fungal lung infection)","0","0","1"
"273","C1299982","Facial laceration (skin cut)","1069","C1535939","136.3","Pneumocystis pneumonia (PCP, fungal lung infection)","0","0","1"
"269","C0023216","Extremity trauma (leg or arm injury)","1069","C1535939","136.3","Pneumocystis pneumonia (PCP, fungal lung infection)","0","0","1"
"87","C0015469","Bell's palsy (facial muscle weakness)","107","C0006118","239.6","Brain tumor (cancer of the brain)","","","1"
"94","","Swelling of both legs","107","C0006118","239.6","Brain tumor (cancer of the brain)","1","1","1"
"104","C0272427","Nasal injury","107","C0006118","239.6","Brain tumor (cancer of the brain)","1","1","1"
"112","C0028754","Obesity","107","C0006118","239.6","Brain tumor (cancer of the brain)","","","1"
"111","C0020580","Paresthesias (Numbness)","107","C0006118","239.6","Brain tumor (cancer of the brain)","0","0","1"
"137","","Cavernous sinus tumor (head vein cancer)","107","C0006118","239.6","Brain tumor (cancer of the brain)","1","1","1"
"164","C0042798","Loss of vision (Blindness)","107","C0006118","239.6","Brain tumor (cancer of the brain)","1","1","1"
"165","C0042963","Vomiting","107","C0006118","239.6","Brain tumor (cancer of the brain)","1","1","1"
"240","C0007103","Endometrial cancer (cancer of the lining of the uterus)","107","C0006118","239.6","Brain tumor (cancer of the brain)","0","0","1"
"244","C0497156","Enlarged lymph nodes (lymphadenopathy)","107","C0006118","239.6","Brain tumor (cancer of the brain)","0","0","1"
"246","C0020672","Hypothermia (extreme cold exposure)","107","C0006118","239.6","Brain tumor (cancer of the brain)","1","1","1"
"255","C0014752","Erythrasma (chronic bacterial skin infection)","107","C0006118","239.6","Brain tumor (cancer of the brain)","1","1","1"
"21","C0018926","Vomiting blood","107","C0006118","239.6","Brain tumor (cancer of the brain)","","","1"
"41","C0344315","Depressed","107","C0006118","239.6","Brain tumor (cancer of the brain)","","","1"
"291","C0016053","Fibromyalgia (chronic pain disorder)","107","C0006118","239.6","Brain tumor (cancer of the brain)","0","0","1"
"294","C0152448","Finger pulp infection (felon)","107","C0006118","239.6","Brain tumor (cancer of the brain)","1","1","1"
"242","C0014179","Endometritis (inflammation of the uterus)","1073","C0521169","","Compression fracture (broken spinal bone)","0","0","0"
"243","C0040654","Transcutaneous electric nerve stimulation (TENS, pain management)","1073","C0521169","","Compression fracture (broken spinal bone)","0","0","0"
"270","C0015408","Eye trauma (injury)","1075","C0002390","495","Hypersensitivity pneumonitis (allergic lung disease)","0","0","0"
"27","C1334103","Allergic rhinitis (allergic reaction in the nose)","1076","C0026718","495.6","Mucormycosis (fungal infection)","0","0","0"
"270","C0015408","Eye trauma (injury)","1077","C0206062","482.9","Interstitial lung disease (chronic scarring of the lung)","0","0","0"
"50","C0151827","Eye pain (Irritation)","1078","C0417742","","Flea bite","1","1","0"
"139","C0037379","Snake bite","1078","C0417742","","Flea bite","1","1","0"
"100","C0231528","Muscle aches","1079","C0027343","703.0","Ingrown nail (onychocryptosis)","1","1",""
"39","C0025222","Dark stools","1079","C0027343","703.0","Ingrown nail (onychocryptosis)","","",""
"3","C0848377","Abdominal trauma","108","C0151463","675.1","Breast abscess (collection of pus in the breast)","","","0"
"11","C0086769","Panic attack","108","C0151463","675.1","Breast abscess (collection of pus in the breast)","1","","0"
"287","C0015967","Fever (elevated temperature)","108","C0151463","675.1","Breast abscess (collection of pus in the breast)","0","0","0"
"295","C0239598","Finger swelling","108","C0151463","675.1","Breast abscess (collection of pus in the breast)","1","1","0"
"183","C0009492","Compartment syndrome (increased pressure inside muscles)","1080","C0032708","277.1","Porphyria (rare disorder of skin, nervous system)","0","0","0"
"15","C1455728","Acute fatty liver of pregnancy","1080","C0032708","277.1","Porphyria (rare disorder of skin, nervous system)","0","0","0"
"41","C0344315","Depressed","1080","C0032708","277.1","Porphyria (rare disorder of skin, nervous system)","","","0"
"277","C0033831","False pregnancy","1080","C0032708","277.1","Porphyria (rare disorder of skin, nervous system)","0","0","0"
"179","C0242429","Throat pain","1081","C0017551","","Gilbert's disease (liver abnormality)","1","1","0"
"277","C0033831","False pregnancy","1081","C0017551","","Gilbert's disease (liver abnormality)","1","0","0"
"178","C0009319","Colitis (large intestine inflammation)","1082","C0403529","446.21","Goodpasture syndrome (disease of kidneys and lungs)","0","0","1"
"147","C0011168","Swallowing problem (Dysphagia)","1082","C0403529","446.21","Goodpasture syndrome (disease of kidneys and lungs)","0","0","1"
"179","C0242429","Throat pain","1083","C0022353","774","Newborn jaundice (newborn skin discoloration)","0","1","0"
"177","C0232488","Colic (prolonged infant crying episodes)","1084","C0160087","845.0","Ankle sprain","1","1","0"
"245","","Entamoeba histolytica infection (ameba infection)","1084","C0160087","845.0","Ankle sprain","1","1","0"
"57","","Fever in the returning traveler","1084","C0160087","845.0","Ankle sprain","","","0"
"11","C0086769","Panic attack","109","C0006142","174","Breast cancer (tumor)","1","","0"
"287","C0015967","Fever (elevated temperature)","109","C0006142","174","Breast cancer (tumor)","1","0","0"
"21","C0018926","Vomiting blood","109","C0006142","174","Breast cancer (tumor)","","","0"
"262","C0014866","Esophageal stricture (narrowing of the esophagus)","109","C0006142","174","Breast cancer (tumor)","","","0"
"295","C0239598","Finger swelling","109","C0006142","174","Breast cancer (tumor)","1","0","0"
"30","C0085593","Chills","1090","C0008055","","Chikungunya (viral illness from mosquitoes)","1","1","0"
"30","C0085593","Chills","1091","C0014057","062.0","Japanese encephalitis (viral brain infection)","0","0","1"
"30","C0085593","Chills","1093","C0006309","023","Brucellosis (bacterial infection spread from animals)","0","0","1"
"37","","Decreased stools","1095","C0032768","053.12","Post herpetic neuralgia (nerve pain after shingles)","","","0"
"53","C1857221","Fainting spells","1096","C0003872","696.0","Psoriatic arthritis (joint pain and stiffness)","0","0","0"
"39","C0025222","Dark stools","1096","C0003872","696.0","Psoriatic arthritis (joint pain and stiffness)","0","0","0"
"35","C0153446","Anal cancer","1097","C0016202","","Flat feet (pes planus)","1","0","0"
"35","C0153446","Anal cancer","1098","C0158322","726.73","Heel spur","1","0",""
"15","C1455728","Acute fatty liver of pregnancy","1099","C0752347","331.82","Lewy body dementia (common type of dementia)","0","0","0"
"246","C0020672","Hypothermia (extreme cold exposure)","1099","C0752347","331.82","Lewy body dementia (common type of dementia)","1","0","0"
"104","C0272427","Nasal injury","1099","C0752347","331.82","Lewy body dementia (common type of dementia)","1","0","0"
"292","C0013882","Filariasis (elephantiasis)","1099","C0752347","331.82","Lewy body dementia (common type of dementia)","0","0","0"
"36","C0009806","Constipation","11","C0001122","276.2","Acidosis (excessive acid in the body)","","","1"
"113","C0497406","Overweight","11","C0001122","276.2","Acidosis (excessive acid in the body)","","","1"
"295","C0239598","Finger swelling","110","C0156321","611.3","Breast fat necrosis (dead breast fat)","0","0","0"
"247","C0015967","Hyperthermia (extreme heat exposure)","1100","C0015469","351.0","Facial nerve paralysis","1","1","0"
"112","C0028754","Obesity","1102","C0024437","362.53","Macular degeneration (chronic eye disease)","1","0","0"
"57","","Fever in the returning traveler","1103","C0041188","040.81","Pyomyositis (muscle infection)","0","1","1"
"229","C0234518","Slurred speech","1103","C0041188","040.81","Pyomyositis (muscle infection)","0","0","1"
"248","C0014511","Epidermal cyst","1106","C0039103","727.0","Synovitis (inflammation of joint lining)","1","1","0"
"6","C0000833","Abscess (Collection of pus)","1106","C0039103","727.0","Synovitis (inflammation of joint lining)","","","0"
"25","C0236040","Calf pain","1106","C0039103","727.0","Synovitis (inflammation of joint lining)","","","0"
"37","","Decreased stools","1106","C0039103","727.0","Synovitis (inflammation of joint lining)","","","0"
"39","C0025222","Dark stools","1106","C0039103","727.0","Synovitis (inflammation of joint lining)","","","0"
"57","","Fever in the returning traveler","1106","C0039103","727.0","Synovitis (inflammation of joint lining)","","","0"
"275","C0151602","Facial swelling","1106","C0039103","727.0","Synovitis (inflammation of joint lining)","","","0"
"112","C0028754","Obesity","1108","C0011884","362.0","Diabetic retinopathy (diabetic eye disease)","0","0","0"
"306","C0038358","Gastric ulcer (stomach ulcer)","1108","C0011884","362.0","Diabetic retinopathy (diabetic eye disease)","0","0","0"
"11","C0086769","Panic attack","111","C0178421","","Breast fibroadenoma (benign breast lumps)","1","","0"
"287","C0015967","Fever (elevated temperature)","111","C0178421","","Breast fibroadenoma (benign breast lumps)","1","0","0"
"295","C0239598","Finger swelling","111","C0178421","","Breast fibroadenoma (benign breast lumps)","1","1","0"
"154","C0231686","Unsteady gait (Trouble walking)","1111","C0032285","482.9","Aspiration pneumonia (lung inflammation or infection)","0","0","1"
"88","C0033774","Skin itching","1111","C0032285","482.9","Aspiration pneumonia (lung inflammation or infection)","","","1"
"270","C0015408","Eye trauma (injury)","1111","C0032285","482.9","Aspiration pneumonia (lung inflammation or infection)","0","0","1"
"273","C1299982","Facial laceration (skin cut)","1111","C0032285","482.9","Aspiration pneumonia (lung inflammation or infection)","0","0","1"
"269","C0023216","Extremity trauma (leg or arm injury)","1111","C0032285","482.9","Aspiration pneumonia (lung inflammation or infection)","0","0","1"
"15","C1455728","Acute fatty liver of pregnancy","1112","C0019151","572.2","Hepatic encephalopathy (confusion from liver failure)","0","0","1"
"38","C0010200","Cough","1112","C0019151","572.2","Hepatic encephalopathy (confusion from liver failure)","","","1"
"113","C0497406","Overweight","1112","C0019151","572.2","Hepatic encephalopathy (confusion from liver failure)","","","1"
"292","C0013882","Filariasis (elephantiasis)","1112","C0019151","572.2","Hepatic encephalopathy (confusion from liver failure)","0","0","1"
"183","C0009492","Compartment syndrome (increased pressure inside muscles)","1113","C0030807","694.4","Pemphigus (rare skin disorder)","1","0","0"
"249","C0014534","Inflammation of testicular tubes (epididymitis)","1114","C0011848","253.5","Diabetes insipidus (excessive water loss from the kidneys)","1","1","0"
"250","C0006104","Epidural abscess (brain or spine pus collection)","1114","C0011848","253.5","Diabetes insipidus (excessive water loss from the kidneys)","1","1","0"
"2","","Upper belly pain","1115","C0019326","551.2","Ventral hernia (bulging of the abdominal wall)","1","1","0"
"1","C0232492","Upper abdominal pain","1115","C0019326","551.2","Ventral hernia (bulging of the abdominal wall)","1","1","0"
"264","C0267080","Esophageal web (Schatzki's ring, constriction of esophagus)","1115","C0019326","551.2","Ventral hernia (bulging of the abdominal wall)","","","0"
"20","","Blood in vomit","1116","C0023859","","Listeria (serious bacterial illness)","0","0","0"
"251","C0238154","Epidural hematoma (bleeding around brain or spine)","1118","C0242094","","Shin splints (tibial stress syndrome)","1","1","0"
"12","C0027769","Nervousness","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"25","C0236040","Calf pain","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"35","C0153446","Anal cancer","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"196","C0015544","Failure to thrive","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"42","C0011991","Diarrhea","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"45","C0012569","Double vision (Diplopia)","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"57","","Fever in the returning traveler","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"58","C0015970","Fever of unknown origin","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"251","C0238154","Epidural hematoma (bleeding around brain or spine)","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"89","C0003862","Joint pain","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"233","C0549297","Ear swelling","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"118","C0030794","Pelvic pain","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"217","C0025222","Melena (Black stools from blood)","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"177","C0232488","Colic (prolonged infant crying episodes)","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"245","","Entamoeba histolytica infection (ameba infection)","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"6","C0000833","Abscess (Collection of pus)","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"213","","Sleeping problem","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
"234","C0344232","Blurry vision","1119","C1261473","176","Sarcoma (soft tissue cancer)","0","0","0"
